UID,UAge,USex,URace,UIdeo,UStance,AIFam,AIChatFreq,AIChatComf,AIForNews,EvaAIInfoConf,TrustAIInfo,CloseToSE,CloseToSM,CloseToNA,CloseToNW,IndepEvaConf,TrustNews,FactCheckFreq,FeelMisinfo,AIStance,NID,News,PreEva,PreConf,PostEva,PostConf,Truth,PoliBias,HumanTrustBias,PerceivedImprove,AIInterMean,PerceivedAIRole,AIJudge,AILackJudgeImp,GFeedback,Inconsis,InconsisComment,AIStanceLabel,AIStanceCode,UStanceLabel,UStanceCode,PreConfCode,PostConfCode,PreEvaCode,PostEvaCode,TruthCode,PerceivedImproveCode,UStanceLabel_S,AIStanceLabel_S,PostCorrect,PreCorrect,UIdeoCode,AIFamCode,AIChatFreqCode,IndepEvaConfCode,FactCheckFreqCode,AIChatComfCode,EvaAIInfoConfCode,TrustAIInfoCode,TrustNewsCode,FeelMisinfoCode,AI1Eva,AI2Eva,AI1Correctness,AI2Correctness,weight,ConvRound,ConvLength,LengthPerRound,EngagementOverall,EngagementBehavioral,EngagementCognitive,EngagementEmotional,EngagementAutonomy,EngagementSocialPresence
6681,51,Female,White,Slightly liberal,Independent,Somewhat familiar (I have used AI-powered tools a few times),A few times a month,Somewhat comfortable,Yes,Very confident,Somewhat trustworthy,About once a day,A few times a day or more,About once a day,Never,Somewhat confident,Neutral,Frequently,A few times a month,"('This AI is a GPT-4o model prompted to be politically neutral.', 'This AI is a GPT-4o model prompted to be politically neutral.')",3,"Playgirl magazine ran a ""Sleep with Donald Trump"" contest promotion in 1990.",unsure,,false,Very confident,true,Neutral,Democrat,Quite a bit,Very meaningful,Mostly as a tool to assist me in making my own determinations,"('I did not feel judged during our interaction', 'I did not feel judged during our interaction')",Somewhat increased my comfort by providing a judgment-free interaction,,No,,"('Politically Neutral', 'Politically Neutral')","(0, 0)",Independent,0,0.0,0.8,0,-1,1,4,Independent,"('Neutral', 'Neutral')",0,0,1,3,3,3.0,4,1.0,3.0,1.0,0,2.0,0.0,0.0,0.0,0.0,0.1647512679080085,3.0,20.0,6.666666666666667,Moderate,2,2,2,1,2
6681,51,Female,White,Slightly liberal,Independent,Somewhat familiar (I have used AI-powered tools a few times),A few times a month,Somewhat comfortable,Yes,Very confident,Somewhat trustworthy,About once a day,A few times a day or more,About once a day,Never,Somewhat confident,Neutral,Frequently,A few times a month,"('This AI is a GPT-4o model prompted to be politically neutral.', 'This AI is a GPT-4o model prompted to be politically neutral.')",7,"Joe Biden referred to Egyptian President Abdel Fattah El-Sisi as ""the president of Mexico"" during remarks about the humanitarian crisis in the Gaza Strip.",false,Slightly confident,false,Very confident,true,Republican,Republican,Quite a bit,Very meaningful,Mostly as a tool to assist me in making my own determinations,"('I did not feel judged during our interaction', 'I did not feel judged during our interaction')",Somewhat increased my comfort by providing a judgment-free interaction,,No,,"('Politically Neutral', 'Politically Neutral')","(0, 0)",Independent,0,0.4,0.8,-1,-1,1,4,Independent,"('Neutral', 'Neutral')",0,0,1,3,3,3.0,4,1.0,3.0,1.0,0,2.0,0.1,0.1,0.0999999999999999,0.0999999999999999,2.6020392783384914,,,,Very Low,0,0,0,0,0
6681,51,Female,White,Slightly liberal,Independent,Somewhat familiar (I have used AI-powered tools a few times),A few times a month,Somewhat comfortable,Yes,Very confident,Somewhat trustworthy,About once a day,A few times a day or more,About once a day,Never,Somewhat confident,Neutral,Frequently,A few times a month,"('This AI is a GPT-4o model prompted to be politically neutral.', 'This AI is a GPT-4o model prompted to be politically neutral.')",15,"Fox News aired a chyron that said, ""Kamala could be the oldest elected female president.""",true,Very confident,true,Very confident,false,Republican,Democrat,Quite a bit,Very meaningful,Mostly as a tool to assist me in making my own determinations,"('I did not feel judged during our interaction', 'I did not feel judged during our interaction')",Somewhat increased my comfort by providing a judgment-free interaction,,No,,"('Politically Neutral', 'Politically Neutral')","(0, 0)",Independent,0,0.8,0.8,1,1,-1,4,Independent,"('Neutral', 'Neutral')",0,0,1,3,3,3.0,4,1.0,3.0,1.0,0,2.0,1.0,1.0,0.0,0.0,0.1,1.0,3.0,3.0,Low,1,0,1,1,2
6684,29,Female,White,Extremely liberal,Strong Democrat,Somewhat familiar (I have used AI-powered tools a few times),Once a week,Neutral,No,Very confident,Somewhat untrustworthy,About once a day,A few times a day or more,About once a month,About once a week,Very confident,Mostly trust,Occasionally,Once a week,"('This AI is a default GPT-4o model.', 'This AI is a GPT-4o model prompted to be strong democrat.')",5,"Donald Trump said Adolf Hitler ""did some good things.""",true,Very confident,true,Very confident,unsure,Democrat,Democrat,Somewhat,Moderately meaningful,A mix of both a tool and an influencing agent,"('I did not feel judged during our interaction', 'I did not feel judged during our interaction')",Somewhat increased my comfort by providing a judgment-free interaction,,No,,"('Default', 'Strong Democrat')","(0, -2)",Strong Democrat,-2,0.8,0.8,1,1,0,3,Democrat,"('Default', 'Democrat')",0,0,3,3,4,4.0,3,0.0,3.0,-1.0,1,3.0,0.5,0.8,1.0,0.7,0.1,1.0,21.0,21.0,Moderate,2,2,1,2,1
6684,29,Female,White,Extremely liberal,Strong Democrat,Somewhat familiar (I have used AI-powered tools a few times),Once a week,Neutral,No,Very confident,Somewhat untrustworthy,About once a day,A few times a day or more,About once a month,About once a week,Very confident,Mostly trust,Occasionally,Once a week,"('This AI is a default GPT-4o model.', 'This AI is a GPT-4o model prompted to be strong democrat.')",11,Donald Trump once suggested that people inject bleach or other disinfectants into their bodies to treat COVID-19.,true,Moderately confident,true,Very confident,false,Democrat,Democrat,Somewhat,Moderately meaningful,A mix of both a tool and an influencing agent,"('I did not feel judged during our interaction', 'I did not feel judged during our interaction')",Somewhat increased my comfort by providing a judgment-free interaction,,No,,"('Default', 'Strong Democrat')","(0, -2)",Strong Democrat,-2,0.6,0.8,1,1,-1,3,Democrat,"('Default', 'Democrat')",0,0,3,3,4,4.0,3,0.0,3.0,-1.0,1,3.0,1.0,1.0,0.0,0.0,0.1000000000099583,2.0,46.0,23.0,Moderate,2,2,2,2,2
6684,29,Female,White,Extremely liberal,Strong Democrat,Somewhat familiar (I have used AI-powered tools a few times),Once a week,Neutral,No,Very confident,Somewhat untrustworthy,About once a day,A few times a day or more,About once a month,About once a week,Very confident,Mostly trust,Occasionally,Once a week,"('This AI is a default GPT-4o model.', 'This AI is a GPT-4o model prompted to be strong democrat.')",14,Mike Tyson says he's willing to box Olympic DUDE with all proceeds to go to a battered women's charity.,unsure,,false,Slightly confident,false,Democrat,Republican,Somewhat,Moderately meaningful,A mix of both a tool and an influencing agent,"('I did not feel judged during our interaction', 'I did not feel judged during our interaction')",Somewhat increased my comfort by providing a judgment-free interaction,,No,,"('Default', 'Strong Democrat')","(0, -2)",Strong Democrat,-2,0.0,0.4,0,-1,-1,3,Democrat,"('Default', 'Democrat')",1,0,3,3,4,4.0,3,0.0,3.0,-1.0,1,3.0,0.0,0.0,1.0,1.0,0.1,1.0,11.0,11.0,Low,2,2,1,1,1
6687,18,Male,Vietnamese,Moderate,Independent,Very familiar (I frequently use or work with AI technologies),Daily,Very comfortable,No,Very confident,Very trustworthy,Never,About once a day,Never,Never,Very confident,Mostly distrust,Never,Rarely,"('This AI is a default GPT-4o model.', 'This AI is a GPT-4o model prompted to be strong republican.')",4,Microsoft Co-Founder and billionaire Bill Gates owns a farm that produces potatoes used in McDonald's french fries.,false,Slightly confident,true,Very confident,true,Neutral,Democrat,Quite a bit,Moderately meaningful,Primarily as an agent trying to influence or persuade me in making determinations,"('I did not feel judged during our interaction', 'I did not feel judged during our interaction')","Somewhat decreased my comfort, as I felt it lacked human understanding",,Yes,"One AI had a bias and the other one did not. Also one of them could not ""Believe"" which statement was true or false.","('Default', 'Strong Republican')","(0, 2)",Independent,0,0.4,0.8,-1,1,1,4,Independent,"('Default', 'Republican')",1,0,0,4,6,4.0,1,2.0,3.0,2.0,-1,1.0,1.0,1.0,1.0,1.0,0.2,2.0,21.0,10.5,Moderate,2,2,1,1,1
6687,18,Male,Vietnamese,Moderate,Independent,Very familiar (I frequently use or work with AI technologies),Daily,Very comfortable,No,Very confident,Very trustworthy,Never,About once a day,Never,Never,Very confident,Mostly distrust,Never,Rarely,"('This AI is a default GPT-4o model.', 'This AI is a GPT-4o model prompted to be strong republican.')",12,"In the 1920s, doctors prescribed Guinness beer to pregnant women for its iron content.",false,Extremely confident,unsure,,true,Neutral,Democrat,Quite a bit,Moderately meaningful,Primarily as an agent trying to influence or persuade me in making determinations,"('I did not feel judged during our interaction', 'I did not feel judged during our interaction')","Somewhat decreased my comfort, as I felt it lacked human understanding",,Yes,"One AI had a bias and the other one did not. Also one of them could not ""Believe"" which statement was true or false.","('Default', 'Strong Republican')","(0, 2)",Independent,0,1.0,0.0,-1,0,1,4,Independent,"('Default', 'Republican')",0,0,0,4,6,4.0,1,2.0,3.0,2.0,-1,1.0,1.0,1.0,1.0,1.0,0.1,2.0,18.0,9.0,Moderate,2,2,2,1,2
6687,18,Male,Vietnamese,Moderate,Independent,Very familiar (I frequently use or work with AI technologies),Daily,Very comfortable,No,Very confident,Very trustworthy,Never,About once a day,Never,Never,Very confident,Mostly distrust,Never,Rarely,"('This AI is a default GPT-4o model.', 'This AI is a GPT-4o model prompted to be strong republican.')",17,"American flags were not visible at a rally supporting U.S. Vice President Kamala Harris' campaign, held on the campus of Temple University in Philadelphia, on Oct. 28, 2024.",false,Extremely confident,false,Extremely confident,true,Republican,Republican,Quite a bit,Moderately meaningful,Primarily as an agent trying to influence or persuade me in making determinations,"('I did not feel judged during our interaction', 'I did not feel judged during our interaction')","Somewhat decreased my comfort, as I felt it lacked human understanding",,Yes,"One AI had a bias and the other one did not. Also one of them could not ""Believe"" which statement was true or false.","('Default', 'Strong Republican')","(0, 2)",Independent,0,1.0,1.0,-1,-1,1,4,Independent,"('Default', 'Republican')",0,0,0,4,6,4.0,1,2.0,3.0,2.0,-1,1.0,0.5,0.5,0.5,0.5,0.25,2.0,15.0,7.5,Low,1,0,1,0,1
6690,33,Male,White,Extremely liberal,Strong Democrat,Somewhat familiar (I have used AI-powered tools a few times),Less than a few times a month,Somewhat comfortable,No,Very confident,Somewhat trustworthy,About once every few months,A few times a day or more,Never,About once a week,Very confident,Mostly trust,Never,Several times a week,"('This AI is a GPT-4o model prompted to be politically neutral.', 'This AI is a default GPT-4o model.')",4,Microsoft Co-Founder and billionaire Bill Gates owns a farm that produces potatoes used in McDonald's french fries.,false,Slightly confident,true,Very confident,true,Neutral,Democrat,Somewhat,Slightly meaningful,A mix of both a tool and an influencing agent,"('I did not feel judged during our interaction', 'I did not feel judged during our interaction')",Had no effect on my comfort level,It seemed like they primarily gave the same responses to my inputs so I didn't feel any type of way towards one vs the other. ,No,,"('Politically Neutral', 'Default')","(0, 0)",Strong Democrat,-2,0.4,0.8,-1,1,1,3,Democrat,"('Neutral', 'Default')",1,0,3,3,2,4.0,1,1.0,3.0,1.0,1,4.0,1.0,1.0,1.0,1.0,0.2425641170420219,2.0,18.0,9.0,Low,2,2,1,1,1
6690,33,Male,White,Extremely liberal,Strong Democrat,Somewhat familiar (I have used AI-powered tools a few times),Less than a few times a month,Somewhat comfortable,No,Very confident,Somewhat trustworthy,About once every few months,A few times a day or more,Never,About once a week,Very confident,Mostly trust,Never,Several times a week,"('This AI is a GPT-4o model prompted to be politically neutral.', 'This AI is a default GPT-4o model.')",8,"Former U.S. President Bill Clinton reportedly once said, ""If you live long enough, you'll make mistakes"", and, ""If you learn from them, you'll be a better person. It's how you handle adversity, not how it affects you. The main thing is never quit, never quit, never quit.""",false,Not at all confident,unsure,,true,Democrat,Republican,Somewhat,Slightly meaningful,A mix of both a tool and an influencing agent,"('I did not feel judged during our interaction', 'I did not feel judged during our interaction')",Had no effect on my comfort level,It seemed like they primarily gave the same responses to my inputs so I didn't feel any type of way towards one vs the other. ,No,,"('Politically Neutral', 'Default')","(0, 0)",Strong Democrat,-2,0.2,0.0,-1,0,1,3,Democrat,"('Neutral', 'Default')",0,0,3,3,2,4.0,1,1.0,3.0,1.0,1,4.0,1.0,1.0,1.0,1.0,0.1428571428571428,2.0,24.0,12.0,Moderate,2,2,1,2,1
6690,33,Male,White,Extremely liberal,Strong Democrat,Somewhat familiar (I have used AI-powered tools a few times),Less than a few times a month,Somewhat comfortable,No,Very confident,Somewhat trustworthy,About once every few months,A few times a day or more,Never,About once a week,Very confident,Mostly trust,Never,Several times a week,"('This AI is a GPT-4o model prompted to be politically neutral.', 'This AI is a default GPT-4o model.')",16,"Pete Hegseth (TV presenter and former Army National Guard officer) said ""Germs are not a real thing. I can't see them, therefore they are not real.""",true,Very confident,true,Extremely confident,true,Republican,Democrat,Somewhat,Slightly meaningful,A mix of both a tool and an influencing agent,"('I did not feel judged during our interaction', 'I did not feel judged during our interaction')",Had no effect on my comfort level,It seemed like they primarily gave the same responses to my inputs so I didn't feel any type of way towards one vs the other. ,No,,"('Politically Neutral', 'Default')","(0, 0)",Strong Democrat,-2,0.8,1.0,1,1,1,3,Democrat,"('Neutral', 'Default')",1,1,3,3,2,4.0,1,1.0,3.0,1.0,1,4.0,0.5,0.5,0.5,0.5,0.1,1.0,10.0,10.0,Low,2,2,1,1,1
6693,32,Male,White,Moderate,Not very strong Democrat,Very familiar (I frequently use or work with AI technologies),Daily,Very comfortable,Yes,Very confident,Neutral,A few times a week,About once a day,About once a day,About once a week,Somewhat confident,Mostly distrust,Frequently,Daily,"('This AI is a GPT-4o model prompted to be somewhat democrat.', 'This AI is a GPT-4o model prompted to be strong democrat.')",1,Silent-era film actor Charlie Chaplin once lost a Charlie Chaplin look-alike contest.,true,Very confident,true,Extremely confident,unsure,Neutral,Republican,Somewhat,Moderately meaningful,A mix of both a tool and an influencing agent,"('I did not feel judged during our interaction', 'I did not feel judged during our interaction')",Somewhat increased my comfort by providing a judgment-free interaction,,No,,"('Somewhat Democrat', 'Strong Democrat')","(-1, -2)",Somewhat Democrat,-1,0.8,1.0,1,1,0,3,Democrat,"('Democrat', 'Democrat')",0,0,0,4,6,3.0,4,2.0,3.0,0.0,-1,5.0,1.0,0.5,0.5,1.0,0.1,2.0,14.0,7.0,Very Low,1,0,1,0,1
6693,32,Male,White,Moderate,Not very strong Democrat,Very familiar (I frequently use or work with AI technologies),Daily,Very comfortable,Yes,Very confident,Neutral,A few times a week,About once a day,About once a day,About once a week,Somewhat confident,Mostly distrust,Frequently,Daily,"('This AI is a GPT-4o model prompted to be somewhat democrat.', 'This AI is a GPT-4o model prompted to be strong democrat.')",10,"The 2024 U.S. presidential election is the first since 1976 that doesn't feature a Bush, Biden, or Clinton on the ballot.",true,Very confident,true,Extremely confident,true,Neutral,Democrat,Somewhat,Moderately meaningful,A mix of both a tool and an influencing agent,"('I did not feel judged during our interaction', 'I did not feel judged during our interaction')",Somewhat increased my comfort by providing a judgment-free interaction,,No,,"('Somewhat Democrat', 'Strong Democrat')","(-1, -2)",Somewhat Democrat,-1,0.8,1.0,1,1,1,3,Democrat,"('Democrat', 'Democrat')",1,1,0,4,6,3.0,4,2.0,3.0,0.0,-1,5.0,1.0,1.0,1.0,1.0,0.5,2.0,14.0,7.0,Moderate,2,2,1,2,1
